,Location,Price,Area
3558,"Đường Nguyễn Thị Minh Khai, Hải Châu, Đà Nẵng",8 Triệu 500K ₫ / Tháng,130m2
3559,"296/22 Núi Thành, Hải Châu, Đà Nẵng",5 Triệu 500K ₫ / Tháng,52m2
3560,"K264/2 Tôn Đản, Cẩm Lệ, Đà Nẵng",600000 ₫ / Tháng,16m2
3561,"109 Nguyễn Huy Tưởng, Liên Chiểu, Đà Nẵng",1 Triệu 300K ₫ / Tháng,20m2
3562,"Nguyễn Xuân Khoát, Sơn Trà, Đà Nẵng",8 Triệu ₫ / Tháng,25m2
3563,"đường Vạn Tường, Hòa Hải, Ngũ Hành Sơn (ngay chợ non nước)",2 Triệu 500K ₫ / Tháng,25m2
3564,"42 Nước Mặn 5, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",4 Triệu ₫ / Tháng,18m2
3565,"46 Hóa Mỹ, Cẩm Lệ, Đà Nẵng",3 Triệu ₫ / Tháng,20m2
3566,"K14/21 Lưu Quang Thuận, p. Mỹ An, Sơn Trà, Đà Nẵng",3 Triệu ₫ / Tháng,35m2
3567,"101 Trần Hưng Đạo, Nại Hiên Đông, Sơn Trà, Đà Nẵng",8 Triệu ₫ / Tháng,40m2
3568,"Nguyễn Văn Linh, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,30m2
3569,"51 Lê Sát, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,17m2
3570,"Nguyễn Khuyến, Liên Chiểu, Đà Nẵng",800000 ₫ / Tháng,16m2
3571,"k266/57/23j Hoàng Diệu, Đà Nẵng",3 Triệu 500K ₫ / Tháng,30m2
3572,"03/05 Đỗ Quang, Thanh Khê, Đà Nẵng",4 Triệu 500K ₫ / Tháng,20m2
3573, Đường Võ Văn Kiệt. Sát cầu Rồng. ,2 Triệu 500K ₫ / Tháng,25m2
3574,"30 quán Khái 4, phường Hòa hải, quận Ngũ Hành Sơn, Đà Nẵng",10 Triệu ₫ / Tháng,150m2
3575,"K18 Ông Ích Khiêm, Hải Châu, Đà Nẵng.",1000 ₫ / Tháng,35m2
3576,47 Tiểu La - Hải Châu - Đà Nẵng,3300 ₫ / Tháng,0m2
3577,"Số 2 Dương Văn An, Mân Thái, Sơn Trà, Đà Nẵng.",3 Triệu ₫ / Tháng,35m2
3578,"41 Cao Sơn Pháo, Hòa An, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,25m2
3579,"Nguyễn Đức An, Sơn Trà, Đà Nẵng ",55 Triệu ₫ / Tháng,500m2
3580,"Số 50 Bùi Thị xuân, Sơn Trà , Đà Nẵng ",1 Triệu 600K ₫ / Tháng,35m2
3581,Châu Thị Vĩnh Tế - Ngũ Hành Sơn - Đà Nẵng,3000 ₫ / Tháng,15.2m2
3582,"Dũng Sỹ Thanh Khê, đối diện chợ Phú Lộc, Đà Nẵng ",3 Triệu 800K ₫ / Tháng,70m2
3583,"Kiệt 3/8 Hà Thị Thân, Sơn Trà (gần cầu Rồng)",2 Triệu 500K ₫ / Tháng,17m2
3584,"Đường 2 tháng 9,Hải Châu, Đà Nẵng ",3 Triệu 500K ₫ / Tháng,20m2
3585,"127/9 Đồng Kè, Hòa Khánh Bắc, Liên Chiểu, Đà nẵng",1 Triệu 300K ₫ / Tháng,12m2
3586, Kiệt đối diện 822 Lê Văn Hiến- Ngũ Hành Sơn - Đà Nẵng,2000 ₫ / Tháng,0m2
3587,"Kiệt 71/14 Nguyễn Tri Phương, quân Thanh Khê, thành phố Đà Nẵng",2 Triệu 500K ₫ / Tháng,24m2
3588,"87 Đinh Văn Chấp,Cẩm Lệ, TP Đà Nẵng.",2600 ₫ / Tháng,0m2
3589,Tôn Đản - Q.Cẩm Lệ  – Đà Nẵng,2200 ₫ / Tháng,0m2
3590, Nguyễn Hoàng - Hải Châu - Đà Nẵng,1500 ₫ / Tháng,24m2
3591,Ngũ Hành Sơn Đà Nẵng,55 Triệu ₫ / Tháng,350m2
3592,Đinh Tiên Hoàng p Chín Giáng Thanh Khê Đà Nẵng,16 Triệu ₫ / Tháng,180m2
3593,"34/22 Bắc Đẩu, Thanh Bình, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,40m2
3594,"Ngã tư đường Lê Tự Nhất Thống - Hàm Trung 4 , Liên Chiểu, Đà Nẵng.",1 Triệu 500K ₫ / Tháng,20m2
3595,"47 Tiểu La, Hòa Cường Bắc, Hải Châu, Đà Nẵng",3 Triệu 300K ₫ / Tháng,20m2
3596,"818/01 Trần Cao Vân, quận Thanh Khê, thành phố Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3597,"Số 50 Bùi Thị xuân, An Hải Tây, Sơn Trà (Đối diện euro villa)",1 Triệu 600K ₫ / Tháng,20m2
3598,"Kiệt 96 Điện Biên Phủ, quận Thanh Khê, thành phố Đà Nẵng",2 Triệu 100K ₫ / Tháng,20m2
3599," 228 Bế Văn Đàn, TP. Đà Nẵng ",1 Triệu 500K ₫ / Tháng,16m2
3600," K14/21 Lưu Quang Thuận, p. Mỹ An, Ngũ Hành Sơn",2 Triệu 500K ₫ / Tháng,24m2
3601,"Tôn Đản , Cẩm Lệ, Đà Nẵng",3 Triệu 500K ₫ / Tháng,52.5m2
3602,"H2/11 Kiệt 33,Nam Cao - Liên Chiểu - Đà Nẵng",600000 ₫ / Tháng,15m2
3603,"Nguyễn Hoàng, Hải Châu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,24m2
3604,"Phạm Thế Hiển, Cẩm Lệ, Đà Nẵng (Đối diện trường ĐH Ngoại Ngữ cơ sở 2).",9 Triệu ₫ / Tháng,80m2
3605, 68 Nguyễn Viết Xuân - Phường Hòa Minh - Quận Liên Chiểu.,2000 ₫ / Tháng,0m2
3606,"k235/h50/1 Tiểu La Q. Hải Châu, Đà Nẵng",7000 ₫ / Tháng,0m2
3607,"Bát Nàn Công Chúa, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 500K ₫ / Tháng,12m2
3608,"Bùi Thị Xuân, Sơn Trà, Đà Nẵng (Gần Cầu Trần Thị Lý)",6 Triệu ₫ / Tháng,100m2
3609,"Ngũ Hành Sơn, quận Ngũ Hành Sơn , ĐN",2300 ₫ / Tháng,0m2
3610,"Nguyễn Duy Trinh, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 800K ₫ / Tháng,20m2
3611,12 Bàu Năng 8 - Liên Chiểu - Đà Nẵng,2200 ₫ / Tháng,0m2
3612,"97 Lê thị hồng gấm, hòa cường nam, quận hải châu, tp đà nẵng",1 Triệu 500K ₫ / Tháng,12m2
3613,"11 Hoàng MInh Giám, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3614,"Thanh Sơn, Hải Châu Đà Nẵng",20 Triệu ₫ / Tháng,160m2
3615,"An Hải 4, Sơn Trà, Đà Nẵng gần cầu sông Hàn",13 Triệu ₫ / Tháng,100m2
3616,"K19A/8 Hà Huy Tập, Thanh Khê, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
3617,"Nguyễn Thị Định, Sơn Trà, Đà Nẵng",20 Triệu ₫ / Tháng,120m2
3618,"đường ngũ hành Sơn, quận ngũ hành Sơn (gần cầu tiên sơn)",2 Triệu 300K ₫ / Tháng,35m2
3619,"Tôn Đản, Cẩm Lệ, Đà Nẵng",2 Triệu 200K ₫ / Tháng,24m2
3620,"06 Phần Lăng 14, quận Thanh Khê, TP. Đà Nẵng",3500 ₫ / Tháng,30m2
3621,26 NGUYỄN THÀNH HÃN - HẢI CHÂU - ĐÀ NẴNG,4500 ₫ / Tháng,0m2
3622, NGUYỄN HỮU THỌ - HẢI CHÂU - ĐÀ NẴNG,1100 ₫ / Tháng,0m2
3623,"26 Lý Tự Trọng - Quận Hải Châu, thành phố Đà Nẵng",2 Triệu 300K ₫ / Tháng,25m2
3624,"K249/H115/45 Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng",5 Triệu ₫ / Tháng,100m2
3625,"76 Bầu Năng 1, Hoà Minh, Liên Chiểu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,30m2
3626,"34 Bùi Dương Lịch, Sơn Trà, Đà Nẵng",6 Triệu ₫ / Tháng,155m2
3627,"36 Châu Thượng Văn, Hòa Cường Bắc, Hải Châu, Đà Nẵng",6 Triệu ₫ / Tháng,55m2
3628,"22 Trần Tống, quận Thanh Khê, Đà Nẵng",5 Triệu 500K ₫ / Tháng,50m2
3629,65/5 Đinh Tiên Hoàng – Hải Châu – Đà Nẵng,5000 ₫ / Tháng,35m2
3630,1179 Ngô Quyền - Sơn Trà - Đà Nẵng,700 ₫ / Tháng,0m2
3631,"240/9 Thái Thị Bôi, Thanh Khê, Đà Nẵng",1 Triệu 300K ₫ / Tháng,16m2
3632, 60 Tiểu La– Hải Châu – Đà Nẵng,4500 ₫ / Tháng,0m2
3633,25 Lương Trúc Đàm – Liên Chiểu – Đà Nẵng,1800 ₫ / Tháng,0m2
3634,K94/18 Châu Thị Vĩnh Tế - Ngũ Hành Sơn - Đà Nẵng,2000 ₫ / Tháng,0m2
3635,"Kiệt 18 Ông Ích Khiêm, Hải Châu, Đà Nẵng.",1 Triệu ₫ / Tháng,35m2
3636,"746 Trần Cao Vân, Thanh Khê, Đà Nẵng",1 Triệu ₫ / Tháng,15m2
3637,"120 Đường Trịnh Lỗi, Quận ngũ hành sơn , Đà Nẵng",3 Triệu 200K ₫ / Tháng,15m2
3638,"Kiệt 38/43 Bàu Hạc 1, Vĩnh Trung,Thanh Khê, Đà Nẵng.",20 Triệu ₫ / Tháng,200m2
3639,"Kiệt 327 Đường Nguyễn Phước Nguyên, Thanh Khê, Đà Nẵng",6 Triệu ₫ / Tháng,70m2
3640,"654/14 Trưng Nữ Vương, Hải Châu, Đà Nẵng",2 Triệu 150K ₫ / Tháng,20m2
3641,Lô 14- 15 Phạm Huy Thông. Quận Sơn Trà - Tp Đà Nẵng. ,1 Triệu 500K ₫ / Tháng,25m2
3642,"82 Nguyễn Đình Tứ, Cẩm Lệ, Đà Nẵng",6 Triệu ₫ / Tháng,140m2
3643,"K347 Cách Mạng Tháng Tám, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3644,51 Lê Sát - Hải Châu - Đà Nẵng,2 Triệu 500K ₫ / Tháng,0m2
3645,"hẻm 33, kiệt 385, số nhà 17, Nguyễn Văn Linh, Thạc Gián, ĐN",4000 ₫ / Tháng,0m2
3646,k10/h23/11 Phạm Văn Nghị - Thanh Khê - Đà Nẵng,3000 ₫ / Tháng,0m2
3647,184 Nguyễn Đình Tựu - Thanh Khê - Đà Nẵng,2000 ₫ / Tháng,0m2
3648,25 đường Văn Cận - Cẩm Lệ - Đà Nẵng,2700 ₫ / Tháng,0m2
3649,"53 Phan Trọng Tuệ , Q Hải Châu , Đà Nẵng",3 Triệu 200K ₫ / Tháng,30m2
3650,"k245 Âu Cơ, Phường Hòa Khánh Bắc, quận Liên Chiểu, Đà nẵng",1 Triệu 400K ₫ / Tháng,22m2
3651,"162/26 Đống Đa, Hải Châu, Đà Nẵng",2 Triệu ₫ / Tháng,15m2
3652,"324 Ngô Quyền, An Hải Bắc, Sơn Trà, Đà Nẵng",2 Triệu 500K ₫ / Tháng,16m2
3653,"Số 1 Chu Lai, Ngũ Hành Sơn, Đà Nẵng",2 Triệu ₫ / Tháng,25m2
3654,"k235/h50 Tiểu La Q. Hải Châu, Đà Nẵng",7 Triệu ₫ / Tháng,70m2
3655,"124 Nguyễn Đình Tựu, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,35m2
3656,"66 Trần Bình Trọng, Hải Châu, Đà Nẵng",3 Triệu ₫ / Tháng,16m2
3657," 28 Nam Sơn 1, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,25m2
3658,"353/7 Cách Mạng Tháng Tám, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3659," 2 Dương Văn An, Sơn Trà, Đà Nẵng ",3 Triệu ₫ / Tháng,25m2
3660,"số 18, Tiên Sơn 9, Hải Châu , Đà Nẵng",3 Triệu 400K ₫ / Tháng,20m2
3661,"Tô Vĩnh Diện , Cẩm Lệ, Đà Nẵng",4 Triệu ₫ / Tháng,75m2
3662,"Gần Ngã Ba Huế, Đà Nẵng",4 Triệu ₫ / Tháng,60m2
3663,Khu đô thị sinh thái ven sông Hoà Xuân - Cẩm lệ . Nguyễn phước lang rẽ vào đường 10m5 khoảng 200m,2 Triệu 500K ₫ / Tháng,30m2
3664,"Lê Duẩn, Hải Châu, Đà Nẵng ",7 Triệu ₫ / Tháng,100m2
3665," 25 Thanh Vinh 12, Liên Chiểu, Đà Nẵng ",1 Triệu 300K ₫ / Tháng,20m2
3666,"95 Phan Đăng Lưu, Hải Châu (ngay ngã 3)",3 Triệu 800K ₫ / Tháng,25m2
3667,K51/2B Dương Thưởng Phường Hòa Cường Bắc,3 Triệu 500K ₫ / Tháng,30m2
3668,"Kiệt 64 Trần Cao Vân, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,25m2
3669," 83 đoàn phú tứ, liên chiểu, đn",2 Triệu 600K ₫ / Tháng,25m2
3670,"Đường 2 tháng 9, Hải Châu, Đà Nẵng",3 Triệu 500K ₫ / Tháng,20m2
3671," Kiệt 278b/09Trần Cao Vân (ngay nhà thờ Tam Tòa, khu trung tâm thành phố) ",1 Triệu 700K ₫ / Tháng,15m2
3672,"101 Huỳnh thúc kháng, hải châu, đà Nẵng",2 Triệu 800K ₫ / Tháng,16m2
3673,"k94/18 châu thị vĩnh tế, Ngũ Hành Sơn, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3674,"60 Tiểu La, Q. Hải Châu, Đà Nẵng ",5000 ₫ / Tháng,25m2
3675,Phạm Văn Bạch - Hải Châu - Đà Nẵng,3500 ₫ / Tháng,20m2
3676, Tô Hiến Thành - Sơn Trà - Đà Nẵng,2200 ₫ / Tháng,0m2
3677,"263 Nguyễn Tất Thành, Hải Châu, Đà Nẵng.",4 Triệu ₫ / Tháng,45m2
3678,Tô Hiến Thanh - Sơn Trà - Đà Nẵng,2 Triệu 200K ₫ / Tháng,20m2
3679,"K18 Ông Ích Khiêm, Hải Châu, Đà Nẵng",3 Triệu ₫ / Tháng,30m2
3680,"Bên cạnh K909/4 Ngô Quyền, Sơn Trà, Đà Nẵng",3 Triệu 500K ₫ / Tháng,30m2
3681,"83 Đoàn Phú Tứ, Liên Chiểu, Đà Nẵng",2 Triệu 600K ₫ / Tháng,25m2
3682,"Nguyễn Văn Thoại, Sơn Trà, Đà Nẵng",3 Triệu 500K ₫ / Tháng,90m2
3683,K 112 Kỳ Đồng - Thanh Khê - Đà Nẵng,3000 ₫ / Tháng,0m2
3684,đường Chế Lan Viên - Ngũ Hành Sơn - Đà Nẵng,1800 ₫ / Tháng,0m2
3685,"K40/07 Đặng Vũ Hỷ, Q.Sơn Trà, Đà Nẵng",2600 ₫ / Tháng,20m2
3686,"45 Đinh Công Tráng, Hải Châu, Đà Nẵng",1900 ₫ / Tháng,0m2
3687, K74/02 Ngô Thì Nhậm - Liên Chiểu - Đà Nẵng,2000 ₫ / Tháng,0m2
3688, k33 h2/12 Nam Cao - Liên Chiểu - Đà Nẵng,2000 ₫ / Tháng,20m2
3689,109 Nguyễn Thuật - Cẩm Lệ - Đà Nẵng,3000 ₫ / Tháng,0m2
3690,Đường An Nhơn 7 - Sơn Trà - Đà Nẵng,25000 ₫ / Tháng,70m2
3691,18 nam sơn 5-hòa cường nam-hải châu- Đn,3 Triệu 500K ₫ / Tháng,40m2
3692,"Khu An Thượng, Quận Ngũ Hành Sơn, Tp. Đà Nẵng.",8 Triệu ₫ / Tháng,39m2
3693,"Lô 41 Khu Sinh Thái Hòa Xuân, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3694,"262-264 Phan Đăng Lưu, Cẩm Lệ, Đà Nẵng",3 Triệu ₫ / Tháng,16m2
3695,86 Đường Nguyễn Sinh Sắc – Liên Chiểu – Đà Nẵng,2 Triệu 500K ₫ / Tháng,50m2
3696,"Hòa Xuân, Cẩm Lệ, Đà Nẵng",4 Triệu 500K ₫ / Tháng,45m2
3697,"16 Lê Lợi, Hải Châu, Đà nẵng ",5 Triệu 500K ₫ / Tháng,33m2
3698,"89 Mẹ Nhu,Thanh Khê, Đà Nẵng",4 Triệu ₫ / Tháng,80m2
3699,"66 Mỹ An 23 - Phường Mỹ An - quận Ngũ Hành Sơn, Đà Nẵng.",2 Triệu ₫ / Tháng,20m2
3700,"Emy Family - 170 Hồ Nghinh, Đà Nẵng",4 Triệu ₫ / Tháng,16m2
3701,Lê Văn Thứ - Sơn Trà - Đà Nẵng,12 Triệu ₫ / Tháng,200m2
3702,Hải Phòng - Thanh Khê - Đà Nẵng,1 Triệu 800K ₫ / Tháng,20m2
3703,"145/7 Hoàng Văn Thái, Liên Chiểu, Đà Nẵng",900000 ₫ / Tháng,16m2
3704,"K19A/8 Hà Huy Tập, Thanh Khê, Đà Nẵng",2 Triệu 500K ₫ / Tháng,15m2
3705," 26 Nguyễn Thành Hãn, Hải Châu, Đà Nẵng",3 Triệu ₫ / Tháng,16m2
3706,119 Nguyễn huy tưởng -Quận Liên chiểu ,5 Triệu ₫ / Tháng,60m2
3707,"Điện Biên Phủ, Thanh Khê, Đà Nẵng ",6 Triệu ₫ / Tháng,100m2
3708,"9 Bàu Gia Thượng 2, Cẩm Lệ, Đà Nẵng ",2 Triệu ₫ / Tháng,20m2
3709,09 Bàu Gia Thượng 2 - Cẩm Lệ - Đà Nẵng,2 Triệu ₫ / Tháng,20m2
3710," Ngũ Hành Sơn, Đà Nẵng",7 Triệu ₫ / Tháng,40m2
3711,19 lê ngân - Cẩm Lệ - Đà Nẵng,1 Triệu 500K ₫ / Tháng,15m2
3712,"22 An Nhơn 11, Sơn Trà, Đà Nẵng",8 Triệu ₫ / Tháng,80m2
3713,"99 Tú Mỡ, Cẩm Lệ, Đà Nẵng",1 Triệu ₫ / Tháng,35m2
3714,Hồ Nghinh - Sơn Trà - Đà Nẵng,2 Triệu 500K ₫ / Tháng,20m2
3715,"151 Âu Cơ, Hòa Khánh, Đà Nẵng.",1 Triệu 600K ₫ / Tháng,35m2
3716,"150/7 Nguyễn Hoàng, Vĩnh Trung, Hải Châu, Đà Nẵng",1 Triệu 400K ₫ / Tháng,16m2
3717,"46d Phạm Văn Nghị, Thanh Khê, Đà Nẵng",2 Triệu 500K ₫ / Tháng,55m2
3718,"19 Lê Ngân, Cẩm Lệ, Đà Nẵng",1 Triệu 500K ₫ / Tháng,20m2
3719,626/3 đường 2/9 - Hải Châu - Đà Nẵng,2500 ₫ / Tháng,0m2
3720,02 Dương Văn An - Mân Thái - Sơn Trà - Đà Nẵng.,3000 ₫ / Tháng,25m2
3721,Nại Thịnh 7- Sơn Trà - Đà Nẵng,1200 ₫ / Tháng,0m2
3722,k408 Hoàng Diệu - Hải Châu - Đà Nẵng,3500 ₫ / Tháng,50m2
3723,Trần Cao Vân - Thanh Khê - Đà Nẵng,1200 ₫ / Tháng,1m2
3724,198 Hà Huy Giáp - Hải Châu - Đà Nẵng,1 Triệu 500K ₫ / Tháng,20m2
3725,"K115 Ông Ích Khiêm, Thanh Khê, Đà Nẵng ",2 Triệu 500K ₫ / Tháng,55m2
3726," K115 Ông Ích Khiêm, Thanh Bình, Thanh Khê, Đà Nẵng",2 Triệu 500K ₫ / Tháng,15m2
3727,"3 Tiên Sơn 9, Hải Châu, Đà Nẵng",500000 ₫ / Tháng,16m2
3728,"5 Lê Duy Đình, Thanh Khê, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
3729," K408 Hoàng Diệu, Hải Châu , Đà Nẵng",3 Triệu 500K ₫ / Tháng,50m2
3730,"08 Chế Lan Viên, Ngũ Hành Sơn, Đà Nẵng",5 Triệu ₫ / Tháng,30m2
3731,252 lê thanh nghị- Hải Châu - Đà Nẵng,2 Triệu ₫ / Tháng,20m2
3732,"61 Hồ Nguyên Trừng, Cẩm Lệ, Đà Nẵng",1 Triệu ₫ / Tháng,50m2
3733,"196/20 Nguyễn Công Trứ, Sơn trà, Đà Nẵng",800000 ₫ / Tháng,55m2
3734,"k36/9b lý thái tổ, thanh khê, đà nẵng",2 Triệu 700K ₫ / Tháng,45m2
3735,"Kiệt 47 Trần Xuân Lê, Thanh Khê, Đà Nẵng",7 Triệu ₫ / Tháng,60m2
3736,"Kiệt 3m Nguyễn Văn Linh, sau Điểm Nóng Club",8 Triệu ₫ / Tháng,120m2
3737,"k86 Nguyễn Huy Tưởng. Liên Chiểu, Đà Nẵng",2 Triệu 800K ₫ / Tháng,55m2
3738,"42 Phan Thao, Hoà xuân, Cẩm Lệ",2 Triệu ₫ / Tháng,40m2
3739,"87 Đinh Văn Chấp, Cảm Lệ, TP Đà Nẵng.",3 Triệu 500K ₫ / Tháng,45m2
3740," Ngô Thì Sỹ, Ngũ Hành Sơn, Đà Nẵng",3 Triệu ₫ / Tháng,30m2
3741,K40/07 đặng vũ hỷ,2 Triệu 600K ₫ / Tháng,20m2
3742,"333 nguyễn hữu thọ, Cẩm Lệ, Đà Nẵng",4 Triệu ₫ / Tháng,44m2
3743,"Nại Thịnh 7, Sơn Trà, Đà Nẵng",1 Triệu 200K ₫ / Tháng,25m2
3744,25 lý thường kiệt tp đà nẵng ,5 Triệu ₫ / Tháng,45m2
3745,Bàu Mạc 15 - Liên Chiểu - Đà Nẵng,2000 ₫ / Tháng,21m2
3746,Dũng Sĩ Thanh Khê - Thanh Khê - Đà Nẵng,3000 ₫ / Tháng,18m2
3747, 150 Ỷ Lan Nguyên Phi - Hải Châu - Đà Nẵng,3500 ₫ / Tháng,30m2
3748," 9 Bàu Gia Thượng 2, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3749,"44 Tôn Thất Thiệp, Ngũ Hành Sơn, Đà Nẵng ",2 Triệu 200K ₫ / Tháng,20m2
3750,"K93 Nguyễn Duy Trinh, Ngũ Hành Sơn, Đà Nẵng",4 Triệu 800K ₫ / Tháng,100m2
3751,"Đường Cầm Bá Thước, Hòa Cường Bắc, Hải Châu (Ngay đối diện chợ Nguyễn Tri Phương)",12 Triệu ₫ / Tháng,170m2
3752,"185 Phan Đăng Lưu, Khuê Trung, Hải Châu, Đà Nẵng, Việt Nam",3 Triệu 700K ₫ / Tháng,90m2
3753," k264/2 tôn đản, Cẩm Lệ, Đà Nẵng",1 Triệu 800K ₫ / Tháng,20m2
3754,"124 Trần Thủ Độ, Cẩm Lê, Đà Nẵng.",3 Triệu 500K ₫ / Tháng,20m2
3755, Lưu Quang Vũ - Ngũ Hành Sơn - Đà Nẵng,800 ₫ / Tháng,0m2
3756,k90 Đống Đa - Hải Châu - Đà Nẵng,2800 ₫ / Tháng,0m2
3757,38 Phan Trọng Tuệ - Hải Châu - Đà Nẵng ,2500 ₫ / Tháng,0m2
3758,Lê Thanh Nghị - Hải Châu - Đà Nẵng,2500 ₫ / Tháng,0m2
3759,"214/06 Lê Duẩn, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
3760,"Kiệt 36 H9/9 Phạm văn Nghị, cách ĐH Duy Tân, Bv Hoàn Mỹ 100m",1 Triệu 800K ₫ / Tháng,25m2
3761,"19 Lê Thước, Sơn Trà, Đà Nẵng",8 Triệu ₫ / Tháng,35m2
3762,khu đô thị sinh thái Hoà Xuân - Cẩm Lệ - Đà Nẵng ,2500 ₫ / Tháng,0m2
3763,76 Bầu Năng 1 - Hoà Minh - Liên Chiểu - Đà Nẵng,2500 ₫ / Tháng,30m2
3764, Dương Văn An - Mân Thái - Sơn Trà - Đà Nẵng,3000 ₫ / Tháng,35m2
3765,"113/32 Nguyễn Chí Thanh, Hải Châu, Đà Nẵng",1 Triệu ₫ / Tháng,16m2
3766,"Gần ngã 3 Ông Ích Khiêm- Đinh Tiên Hoàng, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
3767,"192 Núi Thành, Hải Châu, Đà Nẵng",2 Triệu ₫ / Tháng,16m2
3768,"Kiệt 4, Ông Ích Khiêm, Hải Châu, Đà Nẵng",5 Triệu 500K ₫ / Tháng,60m2
3769,Lô 54 -Đường Hoàng Minh Thảo - P Hòa Khánh Nam - Q Liên Chiểu -TP Đà Nẵng (Cách ĐH Duy Tân 300m).,1 Triệu 600K ₫ / Tháng,20m2
3770,"126 Hà Huy Giáp, Hải Châu, Đà Nẵng.",3 Triệu 500K ₫ / Tháng,21m2
3771,"Văn Cận, Cẩm Lệ, Đà Nẵng ",3 Triệu 500K ₫ / Tháng,35m2
3772,91/53 Cù Chính Lan - Thanh Khê - Đà Nẵng,2 Triệu 100K ₫ / Tháng,0m2
3773, KINH DƯƠNG VƯƠNG - LIÊN CHIỂU - ĐÀ NẴNG,2600 ₫ / Tháng,35m2
3774,Bàu Vàng 4 - Liên Chiểu - Đà Nẵng,1500 ₫ / Tháng,0m2
3775, 5/18 Nam Cao - Hòa Khánh Nam - Liên Chiểu -Đà Nẵng,4 Triệu ₫ / Tháng,0m2
3776,chung cư Blue house - Nại Hiên Đông - Sơn Trà ,1700 ₫ / Tháng,53m2
3777,"Văn Cận, Khuê Trung, Cẩm Lệ, Đà Nẵng",3 Triệu 500K ₫ / Tháng,20m2
3778,"91/53 Cù Chính Lan, Thanh Khê, Đà Nẵng",2 Triệu 100K ₫ / Tháng,20m2
3779,"Số 32 An thượng 17 - Ngũ Hành Sơn, Đà Nẵng",8 Triệu ₫ / Tháng,80m2
3780," K235/H65/1C Tiểu La, Hòa Cường Bắc, Hải Châu, Đà Nẵng",4 Triệu ₫ / Tháng,20m2
3781,"260/43 Điện Biên Phủ, Thanh Khê, Q. Thanh Khê, Đà Nẵng",3 Triệu 500K ₫ / Tháng,40m2
3782,"Khu đô thị sinh thái Hoà Xuân -  Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
3783,"K19/1 Núi Thành, Hòa Thuận Đông, Hải Châu, Đà Nẵng",5 Triệu 500K ₫ / Tháng,100m2
3784,"Số 106/8 Đường Phạm Nhữ Tăng, Thanh Khê, Đà Nẵng ",4 Triệu ₫ / Tháng,60m2
3785,"Kiệt 96/50 Điện Biên Phủ, Thanh Khê, Đà Nẵng",7 Triệu ₫ / Tháng,40m2
3786,"Phan Chu Trinh, Hải Châu, Đà Nẵng",5 Triệu ₫ / Tháng,80m2
3787,"Nguyễn Đăng Đạo, Hải Châu, Đà Nẵng, Việt Nam",5 Triệu ₫ / Tháng,123m2
3788,"109/68 Phạm như Xương , Liên Chiểu., Đà Nẵng",1 Triệu 800K ₫ / Tháng,24m2
3789, Gần đường Nguyễn Thiếp bên cạnh Monachy và Euro Village,4 Triệu ₫ / Tháng,25m2
3790,"Mai Lão Bạng, Hải Châu, Đà Nẵng",2 Triệu 200K ₫ / Tháng,18m2
3791," Lý Đạo Thành, Sơn Trà, Đà Nẵng",12 Triệu ₫ / Tháng,80m2
3792," K40/07 ĐẶNG VŨ HỶ, SƠN TRÀ , ĐÀ NẴNG",2 Triệu 600K ₫ / Tháng,18m2
3793,"107 Hồ Biểu Chánh, Hải Châu, Đà Nẵng",600000 ₫ / Tháng,20m2
3794,"97 Lê Văn Thứ, Sơn Trà, Đà Nẵng",15 Triệu ₫ / Tháng,200m2
3795,"42 Phan Thao, Hòa Xuân, Cẩm Lệ, Đà Nẵng",1 Triệu 250K ₫ / Tháng,30m2
3796,"Nguyễn Đăng, Thanh Khê, Đà Nẵng ",4 Triệu 500K ₫ / Tháng,90m2
