,Price,Area,Location
8909,3000000,25,Thạc Gián
8910,2000000,32,Hòa Cường Nam
8911,3000000,25,Thạch Thang
8912,2000000,20,Hòa Minh
8913,1000000,20,Hòa An
8914,3500000,35,Hòa Thuận Tây
8915,2200000,25,Hòa Hải
8916,1700000,25,Hòa Minh
8917,2000000,,Phước Mỹ
8918,2500000,20,Hòa Minh
8919,1800000,20,Thanh Bình
8920,2000000,20,Thanh Bình
8921,1800000,,Hòa An
8922,1200000,20,Hòa An
8923,2000000,25,Thạch Thang
8924,3000000,35,An Hải Bắc
8925,2000000,,
8926,3500000,,Hòa Thuận Đông
8927,2200000,,Xuân Hà
8928,2200000,20,An Hải Bắc
8929,1500000,20,Mỹ An
8930,1500000,20,Hòa Khánh Bắc
8931,3500000,25,Hòa Thuận Tây
8932,1800000,20,Mỹ An
8933,2500000,20,Hòa Thuận Tây
8934,3000000,25,Nại Hiên Đông
8935,2500000,20,Hòa Cường Bắc
8936,2500000,20,Thanh Bình
8937,2300000,20,Hòa Phát
8938,1000000,15,
8939,1500000,,Hòa Khánh Nam
8940,1300000,,Tam Thuận
8941,3000000,35,Phước Ninh
8942,2800000,30,Hòa Cường Bắc
8943,2300000,20,Hòa Thọ Đông
8944,1600000,20,Hòa Minh
8945,3000000,20,An Hải Bắc
8946,2200000,20,Khuê Mỹ
8947,2000000,,Phước Mỹ
8948,1800000,20,Thanh Khê Tây
8949,1500000,,Thanh Khê Tây
8950,2600000,20,Hòa Cường Nam
8951,1500000,,
8952,2000000,20,Hòa Minh
8953,2300000,32,An Hải Bắc
8954,2000000,25,An Khê
8955,1300000,18,Hòa Khánh Bắc
8956,1000000,13,Hòa Khánh Bắc
8957,1800000,20,Thanh Khê Tây
8958,2500000,25,Bình Hiên
8959,1500000,20,Hòa Xuân
8960,2500000,15,Khuê Trung
8961,2800000,25,Khuê Mỹ
8962,2300000,,Khuê Trung
8963,2500000,20,Hòa Cường Bắc
8964,2300000,23,Thanh Khê Tây
8965,2500000,17,Phước Ninh
8966,2600000,20,Phước Mỹ
8967,1900000,,Khuê Mỹ
8968,2000000,30,Hòa Minh
8969,2000000,25,Hòa Xuân
8970,2000000,,Thuận Phước
8971,1900000,20,Hòa Cường Bắc
8972,1690000,25,Hòa Khánh Nam
8973,1700000,,Hòa Minh
8974,2000000,16,Hòa Khánh Nam
8975,2300000,20,Vĩnh Trung
8976,1500000,20,Hòa Châu
8977,2200000,,Hòa Minh
8978,1500000,18,Khuê Trung
8979,2300000,16,Hòa Thuận Đông
8980,3000000,25,Hòa Cường Bắc
8981,3000000,20,Mỹ An
8982,2400000,30,Thọ Quang
8983,2200000,20,
8984,2000000,27,Hòa Thọ Đông
8985,2200000,,
8986,1700000,,
8987,1500000,,Hòa Thuận Đông
8988,3000000,25,Hòa Cường Bắc
8989,2000000,,Hòa Minh
8990,2000000,,
8991,2000000,18,Phước Mỹ
8992,2800000,28,Hòa Xuân
8993,2300000,25,Hòa Khánh Bắc
8994,2500000,20,An Hải Bắc
8995,3500000,25,Bình Hiên
8996,2800000,35,Hòa Cường Nam
8997,2500000,18,Thanh Bình
8998,1200000,17,Thọ Quang
8999,2500000,25,Bình Hiên
9000,1700000,25,Hòa Hải
9001,2500000,18,Xuân Hà
9002,2700000,20,Hòa Hải
9003,2000000,20,Hòa Cường Nam
9004,2000000,17,Khuê Trung
9005,2000000,,Hòa Minh
9006,2200000,,Mỹ An
9007,3000000,25,Khuê Trung
9008,2000000,16,Hòa Phước
9009,1700000,,Hòa Minh
9010,2500000,32,Hòa Cường Bắc
9011,1500000,,
9012,2500000,30,Bình Thuận
9013,1500000,16,Hòa An
9014,2500000,24,Hòa Minh
9015,2000000,,Bình Hiên
9016,2000000,40,An Khê
9017,1900000,,Hòa Khánh Nam
9018,2500000,,Hòa An
9019,3000000,22,Hòa Cường Bắc
9020,1500000,20,Hòa Cường Bắc
9021,2500000,,Hòa Minh
9022,1500000,12,Hòa Khê
9023,1500000,,Hòa Khê
9024,2200000,20,Chính Gián
9025,1700000,20,Khuê Mỹ
9026,1950000,15,Thạc Gián
9027,2500000,,Phước Ninh
9028,1600000,20,Hòa Thọ Đông
9029,1500000,,Hòa Khánh Bắc
9030,1500000,18,Khuê Trung
9031,3000000,53,Khuê Mỹ
9032,2500000,20,An Hải Bắc
9033,1500000,17,Khuê Mỹ
9034,2000000,28,Hòa Phát
9035,3000000,26,Thanh Khê Tây
9036,2800000,,Hòa Minh
9037,1200000,25,Hòa Minh
9038,2000000,,Hòa Minh
9039,2500000,,Chính Gián
9040,2000000,17,Khuê Trung
9041,,17,Hòa Khánh Bắc
9042,2000000,20,Hòa Quý
9043,2000000,30,Hòa Xuân
9044,3500000,25,Hòa Thuận Đông
9045,3000000,,Tam Thuận
9046,1800000,,Hòa Minh
9047,2500000,,Bình Hiên
9048,1800000,,Hòa Minh
9049,2200000,15,Thanh Khê Đông
9050,,,Hòa Khánh Nam
9051,3000000,,Hòa Thuận Đông
9052,1700000,22,Hòa An
9053,2300000,,Hòa Khánh Bắc
9054,,,Hòa Khánh Bắc
9055,2500000,,Thanh Khê Tây
9056,1800000,,Hòa Minh
9057,3000000,25,Mân Thái
9058,3000000,22,Mỹ An
9059,2400000,20,Mỹ An
9060,2500000,20,An Hải Tây
9061,2500000,25,
9062,2500000,20,Hòa An
9063,2000000,12,An Hải Đông
9064,3000000,25,Hòa Cường Bắc
9065,2000000,18,Phước Mỹ
9066,2300000,25,Khuê Mỹ
9067,2000000,22,Hòa Minh
9068,1000000,15,Mỹ An
9069,2300000,15,Thanh Khê Đông
9070,3000000,40,Thanh Khê Tây
9071,2500000,30,Thanh Khê Đông
9072,2300000,20,Hòa Khánh Bắc
9073,1500000,20,Hòa Khánh Nam
9074,1600000,18,Hòa Minh
9075,1800000,20,Hòa Khê
9076,1700000,15,Hòa Khánh Nam
9077,1500000,20,Hòa Khánh Nam
9078,2000000,20,Hòa Minh
9079,2200000,30,Hòa Khánh Bắc
9080,1800000,24,Hòa Minh
9081,2000000,40,Chính Gián
9082,2200000,30,Chính Gián
9083,1200000,,Hòa Minh
9084,2000000,20,Tân Chính
9085,1800000,32,Thanh Khê Tây
9086,1000000,,Hòa Minh
9087,2300000,,Khuê Trung
9088,2500000,,An Hải Đông
9089,2800000,20,Thanh Bình
9090,1700000,14,Chính Gián
9091,2900000,35,Hòa Cường Nam
9092,2000000,25,Vĩnh Trung
9093,2000000,18,Phước Ninh
9094,2600000,28,Khuê Mỹ
9095,2000000,17,Hòa Xuân
9096,2500000,20,Hòa Minh
9097,2500000,20,Thanh Khê Đông
9098,2300000,30,
9099,3000000,,Thanh Bình
9100,2500000,20,Hòa Xuân
9101,3000000,24,Mỹ An
9102,3000000,22,Thuận Phước
9103,3500000,30,
9104,1700000,25,Hòa Minh
9105,1200000,,Mỹ An
9106,2000000,,Phước Ninh
9107,2500000,,
9108,2000000,20,Hòa Phát
9109,2000000,,
9110,1500000,15,Hòa Minh
9111,,,Hòa Khánh Nam
9112,1800000,,Thọ Quang
9113,1600000,20,Hòa Hải
9114,1500000,,Hòa An
9115,2300000,25,Hòa Khánh Bắc
9116,1600000,14,Chính Gián
9117,1700000,25,Hòa Xuân
9118,2000000,20,Nại Hiên Đông
9119,2800000,,Nại Hiên Đông
9120,2000000,,An Hải Bắc
9121,2300000,18,Thạc Gián
9122,2100000,20,Hòa Cường Nam
9123,2000000,20,Khuê Trung
9124,1900000,,Phước Mỹ
9125,1300000,,Mỹ An
9126,2500000,,Phước Mỹ
9127,2000000,,Thuận Phước
9128,1500000,,Hòa Khê
9129,2500000,,Hòa Cường Bắc
9130,2500000,,Phước Mỹ
9131,1500000,,Hòa Minh
9132,1800000,,Hòa Thọ Đông
9133,2500000,15,An Hải Bắc
9134,2600000,,An Hải Bắc
9135,2500000,,Hải Châu I
9136,1600000,,Hòa An
9137,2700000,,Hòa Cường Nam
9138,2500000,,Thanh Khê Tây
9139,2500000,,Mỹ An
9140,1500000,,Hòa Phát
9141,2800000,,Hòa Minh
9142,2800000,,
9143,2500000,,Khuê Trung
9144,2500000,,
9145,2200000,17,Hòa Khánh Bắc
9146,1600000,,Xuân Hà
9147,1400000,,Thanh Bình
9148,1700000,,Thanh Khê Tây
9149,2200000,24,Hòa Minh
9150,2500000,25,Khuê Mỹ
9151,2000000,16,
9152,1500000,,
9153,2500000,,Hòa Cường Bắc
9154,1600000,,Hòa Cường Bắc
9155,2500000,,
9156,2000000,,Thạc Gián
9157,2000000,,Hòa Cường Nam
9158,2200000,,Hòa Thuận Tây
9159,1000000,,Hòa Liên
9160,1500000,,Hòa Hiệp Nam
9161,2200000,,An Hải Bắc
9162,1000000,,Mỹ An
9163,1800000,,Hòa Châu
9164,1500000,,Hòa Minh
9165,3200000,35,Thạc Gián
9166,1800000,,Hòa An
9167,1900000,18,Thạch Thang
9168,2400000,16,Hòa Minh
9169,1500000,,Hòa Khê
9170,2000000,,Hòa Hải
9171,2000000,,Thuận Phước
9172,2500000,,Hòa Cường Nam
9173,2600000,,Hòa Cường Nam
9174,2500000,,An Hải Bắc
9175,1000000,,Thanh Khê Tây
9176,2200000,,Hòa An
9177,2500000,,Hòa Xuân
9178,2700000,40,Hòa An
9179,2200000,23,Hòa Minh
9180,2500000,15,Hòa Cường Bắc
9181,1800000,,Hòa An
9182,2000000,,Hòa Minh
9183,1800000,,Hòa Xuân
9184,1500000,,Hòa Khánh Bắc
9185,1800000,,Hòa Khánh Bắc
9186,2200000,,Hòa Minh
9187,2000000,,Hòa Cường Nam
9188,1500000,,Hòa Liên
9189,1200000,,Hòa Hải
9190,2500000,,Khuê Trung
9191,3000000,,Thuận Phước
9192,2500000,,Thọ Quang
9193,2400000,,Hòa Xuân
9194,1800000,20,Hòa Minh
9195,2300000,,Khuê Mỹ
9196,1300000,,Hòa Minh
9197,,,Thuận Phước
9198,1800000,,Thọ Quang
9199,2000000,,Hòa Thuận Tây
9200,2000000,,Bình Hiên
9201,2500000,,Mỹ An
9202,1800000,,Hòa Khánh Bắc
9203,2000000,,Hòa Xuân
9204,2000000,25,Hòa Minh
9205,,,Hòa Khánh Nam
9206,2500000,15,Thanh Bình
9207,1600000,,Hòa Khánh Nam
9208,2500000,30,Hòa Xuân
9209,2500000,15,
9210,,,Hòa Hải
9211,2000000,,
9212,1500000,24,Hòa Minh
9213,1100000,,Hòa Khánh Nam
9214,1800000,,Khuê Trung
9215,2000000,,Hòa Xuân
9216,2800000,28,Khuê Mỹ
9217,,,Mỹ An
9218,1700000,,Hòa An
9219,2500000,,Thanh Khê Tây
9220,2000000,15,Khuê Trung
9221,,,Hòa Hiệp Nam
9222,2800000,,Khuê Mỹ
9223,3000000,,Chính Gián
9224,2500000,,Hòa Hải
9225,2800000,40,Mân Thái
9226,1700000,25,Hòa An
9227,4000000,,Hòa Cường Bắc
9228,2000000,25,Hòa An
9229,1500000,,Thạc Gián
9230,2700000,25,Xuân Hà
9231,2500000,50,Xuân Hà
9232,2500000,,Khuê Mỹ
9233,1500000,,Hòa Quý
9234,2200000,,Hòa Xuân
9235,2000000,,Thanh Khê Đông
9236,1500000,20,Hòa Khánh Nam
9237,1900000,25,Hòa Khánh Nam
9238,3000000,,Phước Mỹ
9239,2400000,,Hòa Hải
9240,3000000,,Mân Thái
9241,3000000,,An Hải Tây
9242,2200000,,Hòa Minh
9243,2400000,20,Hòa Minh
9244,2200000,,
9245,,25,Hòa An
9246,3000000,,Mỹ An
9247,2500000,,Hòa Cường Bắc
9248,2700000,,Hòa An
9249,2500000,,Hòa Xuân
9250,2500000,,Hòa An
9251,3000000,,Thọ Quang
9252,1200000,,Hòa Xuân
9253,3000000,,Thọ Quang
9254,,,Hòa Minh
9255,3000000,,Xuân Hà
9256,1700000,,Bình Hiên
9257,1700000,,Hòa An
9258,,42,Mỹ An
9259,,15,Thạc Gián
9260,2800000,24,Hòa Cường Bắc
9261,1200000,,Hòa Khánh Bắc
9262,2300000,,Hòa An
9263,2000000,,Hòa Minh
9264,3200000,35,
9265,,20,Hòa Khánh Bắc
9266,2000000,,Hòa Minh
9267,,,Hòa Hiệp Nam
9268,,,An Hải Bắc
9269,3500000,,Thọ Quang
9270,1300000,18,Hòa Khánh Bắc
9271,3700000,,Xuân Hà
9272,3000000,20,
9273,1700000,,Hòa An
9274,2300000,,Hòa An
9275,1700000,50,Hòa Minh
9276,1700000,,Hòa Khánh Nam
9277,2300000,,Khuê Trung
9278,2800000,,Khuê Mỹ
9279,3500000,32,Hòa Khê
9280,2300000,,An Hải Bắc
9281,2600000,,Thuận Phước
9282,1200000,,
9283,2300000,,Thạc Gián
9284,1800000,20,Hòa Khánh Bắc
9285,3200000,35,
9286,1500000,,Thanh Khê Tây
9287,2000000,25,Hòa Minh
9288,2200000,,Hòa Khánh Bắc
9289,1800000,24,Hòa Hải
9290,3000000,,Vĩnh Trung
9291,2700000,,Vĩnh Trung
9292,4000000,30,Thanh Bình
9293,2700000,25,Hòa Khê
9294,1600000,25,Nại Hiên Đông
9295,2500000,23,Hòa Hải
9296,1800000,,
9297,2000000,,Hòa Khê
9298,2000000,18,Phước Mỹ
9299,2000000,,Thanh Khê Tây
9300,1500000,24,Khuê Trung
9301,1800000,,Hòa An
9302,1600000,25,
9303,2500000,30,Hòa Xuân
9304,2300000,25,Hòa Minh
9305,2600000,25,Hòa Cường Bắc
9306,,,Khuê Trung
9307,2800000,22,Hòa Cường Nam
9308,,20,Hòa Minh
9309,1700000,25,Hòa Khánh Bắc
9310,1400000,20,Thanh Khê Đông
9311,2000000,30,Hòa Xuân
9312,2500000,25,Hòa Phát
9313,2300000,23,Thanh Khê Tây
9314,2500000,25,Hòa An
9315,2200000,23,Hòa Minh
9316,2200000,15,Hòa Minh
9317,3600000,28,Thanh Khê Đông
9318,1000000,20,Hòa Khánh Bắc
9319,3800000,24,An Hải Tây
9320,4000000,25,Mỹ An
9321,2100000,12,Hòa Khánh Bắc
9322,2200000,,Hòa Thọ Đông
9323,2200000,20,
9324,3000000,25,Hòa Phát
9325,2400000,25,Hòa An
9326,2200000,,Hòa Xuân
9327,2000000,26,Hòa Phát
9328,2500000,18,Hòa Phát
9329,2700000,25,Hòa Cường Bắc
9330,2200000,,Thuận Phước
9331,2400000,,Hòa Xuân
9332,5500000,45,Hòa Cường Bắc
9333,2500000,,Hòa Phát
9334,2000000,,Chính Gián
9335,2000000,,Hòa Khánh Nam
9336,1500000,16,Hòa Minh
9337,4000000,,Khuê Trung
9338,2500000,30,Hòa An
9339,2500000,,Hòa Cường Bắc
9340,2300000,18,Thanh Khê Tây
9341,3500000,25,Hòa Thuận Đông
9342,1800000,30,Hòa Khánh Nam
9343,2000000,35,Hòa An
9344,1600000,16,Hòa Khánh Bắc
9345,1400000,,Hòa Khánh Nam
9346,3500000,,
9347,2100000,,Hòa Minh
9348,4500000,35,Hòa Cường Nam
9349,4000000,,Khuê Trung
9350,2500000,30,Hòa An
9351,3000000,,Thanh Khê Tây
9352,3500000,,Thanh Khê Tây
9353,3500000,20,Nại Hiên Đông
9354,1700000,2,Hòa Minh
9355,3000000,,Mân Thái
9356,1250000,,Hòa Xuân
9357,1500000,25,Hòa Phước
9358,3500000,,Thạc Gián
9359,3000000,,Thuận Phước
9360,1500000,20,Hòa Khánh Bắc
9361,2500000,,Hòa Minh
9362,1600000,20,Hòa Xuân
9363,2100000,,Hòa Xuân
9364,4000000,,Hòa Cường Bắc
9365,1800000,,Hòa Minh
9366,3500000,,
9367,3000000,,Mân Thái
9368,2500000,30,Thuận Phước
9369,2600000,25,Hòa Xuân
9370,3000000,,Thuận Phước
9371,2000000,35,Hòa An
9372,3800000,,An Hải Đông
9373,5000000,50,Phước Mỹ
9374,2600000,,Thanh Khê Đông
9375,2100000,,Hòa An
9376,2600000,15,Hòa An
9377,1500000,,Khuê Trung
9378,1750000,20,Hòa An
9379,2200000,18,An Khê
9380,1200000,,
9381,2700000,,Hòa Minh
9382,3500000,25,Hòa Khê
9383,1500000,,Hòa Hải
9384,1500000,,Hòa Khánh Bắc
9385,3000000,20,Phước Mỹ
9386,2000000,25,Khuê Trung
9387,3000000,25,Nại Hiên Đông
9388,3500000,30,Hòa Khê
9389,2000000,,Hòa Minh
9390,5000000,25,Hòa Thọ Đông
9391,1500000,,Hòa Khánh Nam
9392,1500000,,Hòa Minh
9393,4000000,40,Hòa Xuân
9394,1100000,,Nam Dương
9395,3000000,,Mân Thái
9396,1500000,,An Hải Bắc
9397,2700000,,Hòa Minh
9398,3000000,,Hòa Hiệp Nam
9399,2400000,,Hòa Thọ Đông
9400,1600000,,Hòa Minh
9401,1500000,,An Hải Đông
9402,3800000,,An Hải Bắc
9403,1000000,100,Thanh Khê Đông
9404,3000000,21,An Hải Đông
9405,4000000,,Thuận Phước
9406,2500000,,Nại Hiên Đông
9407,2000000,25,Hòa Minh
9408,3500000,,Mỹ An
9409,2000000,20,Tân Chính
9410,3000000,,Thuận Phước
9411,2000000,,Hòa Minh
9412,1300000,15,Hòa Minh
9413,2000000,,Hòa Hải
9414,3500000,,
9415,3000000,,Hòa Minh
9416,2500000,,Hòa Minh
9417,1600000,,Hòa An
9418,2000000,,Khuê Mỹ
9419,1500000,30,Khuê Trung
9420,2200000,30,Hòa Thọ Đông
9421,1500000,,Hòa Khánh Nam
9422,2500000,,Thuận Phước
9423,3500000,30,Hòa Cường Bắc
9424,3000000,35,Mân Thái
9425,1500000,,
9426,1800000,15,Hòa Hải
9427,1500000,,An Hải Đông
9428,2200000,,Hòa Xuân
9429,2200000,,Hòa Minh
9430,3500000,,Thanh Khê Tây
9431,2000000,,Hòa Khánh Bắc
9432,2000000,,Hòa Minh
9433,1500000,16,Hòa Hải
9434,4000000,20,Phước Mỹ
9435,2500000,,Thạch Thang
9436,1200000,15,
9437,2500000,,Hòa Hiệp Bắc
9438,2250000,,
9439,2700000,35,Hòa Minh
9440,2300000,20,Hòa Hải
9441,3800000,,An Hải Bắc
9442,2800000,25,Hòa Khê
9443,2500000,,Hòa Minh
9444,1300000,,Hòa Cường Nam
9445,3500000,35,
9446,2500000,18,Thuận Phước
9447,1500000,,Khuê Trung
9448,3000000,,Thanh Khê Tây
9449,2500000,30,Hòa Khánh Bắc
9450,3200000,25,Thuận Phước
9451,1000000,,Hòa Cường Nam
9452,1150000,,Hòa Khánh Bắc
9453,2200000,,Hòa An
9454,2200000,10,Hòa Thọ Đông
9455,1900000,35,Hòa Khánh Bắc
9456,3200000,,Bình Thuận
9457,3000000,,Hòa Thọ Đông
9458,2500000,30,Hòa Minh
9459,2300000,25,Hòa Khánh Nam
9460,1500000,20,Hòa Khánh Bắc
9461,3000000,20,Hòa Minh
9462,3200000,,Thanh Bình
9463,1000000,,Hòa Khánh Bắc
9464,3000000,30,
9465,1700000,,Hòa Xuân
9466,3500000,21,Mỹ An
9467,2000000,23,Hòa Phát
9468,2200000,,Hòa Thọ Đông
9469,2500000,,Thanh Khê Đông
9470,3000000,22,An Khê
9471,2800000,18,Thanh Khê Tây
9472,3000000,40,Hòa Minh
9473,3000000,17,Hòa Cường Bắc
9474,1500000,,
9475,1500000,20,Hòa Khánh Bắc
9476,2000000,20,Tân Chính
9477,2500000,30,Hòa An
9478,1150000,,Khuê Trung
9479,1700000,30,Hòa Thọ Tây
9480,2000000,21,Hòa Xuân
9481,2000000,30,Hòa Xuân
9482,2500000,,Thuận Phước
9483,2000000,20,Hòa Xuân
9484,1500000,,Hòa An
9485,1700000,20,Thọ Quang
9486,1300000,22,Hòa Khánh Bắc
9487,2500000,,Hòa Minh
9488,2500000,24,Hòa Minh
9489,3500000,20,
9490,3000000,,Hòa Cường Bắc
9491,,25,Hòa Thuận Tây
9492,2500000,15,Hòa An
9493,2000000,,Hòa Minh
9494,1500000,,Hòa Quý
9495,2600000,25,Hòa Minh
9496,1200000,,Hòa Khánh Nam
9497,3200000,30,Khuê Trung
9498,2000000,25,Hòa Minh
9499,1500000,30,Hòa Hiệp Bắc
9500,3000000,42,Thanh Khê Đông
9501,1600000,25,Hòa Khánh Bắc
9502,1200000,30,Hòa Thọ Tây
9503,1800000,,Phước Ninh
9504,2500000,18,Tam Thuận
9505,3500000,15,Phước Mỹ
9506,2500000,20,
9507,2700000,23,Thanh Khê Tây
9508,2200000,,Hòa Minh
9509,3000000,22,Hòa Khánh Nam
9510,2200000,25,Khuê Trung
9511,1500000,18,Hòa Minh
9512,2300000,25,Hòa Minh
9513,3500000,,Hòa Cường Nam
9514,3000000,16,An Hải Đông
9515,2000000,11,Chính Gián
9516,,,An Hải Đông
9517,1500000,15,Hòa Minh
9518,1800000,22,Hòa Phát
9519,2500000,20,Hòa Minh
9520,3500000,20,Hòa Cường Nam
9521,2000000,20,Hòa An
9522,2000000,30,Hòa Hiệp Nam
9523,4000000,,Hòa An
9524,1800000,21,Hòa Minh
9525,2000000,,Hòa Khánh Nam
9526,2000000,,Hòa An
9527,3300000,,Mỹ An
9528,1500000,,
9529,2000000,,An Khê
9530,2300000,,Tân Chính
9531,3500000,20,Phước Mỹ
9532,2800000,,Khuê Mỹ
9533,2700000,,Thuận Phước
9534,2800000,,Tam Thuận
9535,3000000,40,
9536,2000000,,Hòa Quý
9537,2500000,25,Hòa Minh
9538,4000000,27,Phước Ninh
9539,2000000,23,
9540,2500000,35,Hòa Thọ Đông
9541,3000000,30,Mỹ An
9542,1800000,16,Hòa Minh
9543,2500000,,Hòa Minh
9544,1800000,18,Hòa Minh
9545,1700000,50,Hòa Minh
9546,2500000,15,Hòa Minh
9547,2000000,,Hòa Minh
9548,2990000,21,An Hải Đông
9549,2500000,16,Hòa Khê
9550,1400000,10,
9551,1500000,17,Hòa Quý
9552,2000000,,An Khê
9553,2000000,24,Hòa Minh
9554,1500000,18,Thanh Khê Đông
9555,2500000,30,Hòa Minh
9556,2500000,25,Hòa Khánh Nam
9557,2000000,20,Hòa Minh
9558,2500000,20,
9559,1200000,15,Thanh Khê Tây
9560,,120,Hòa Khánh Bắc
9561,2500000,,Thanh Khê Đông
9562,1500000,,Hòa Khánh Bắc
9563,3000000,37,Hòa Minh
9564,2500000,20,Mân Thái
9565,1400000,30,Hòa Khánh Bắc
9566,2200000,24,Hòa Minh
9567,2500000,24,Hòa Khánh Nam
9568,3500000,75,Hòa Khánh Bắc
9569,2800000,27,Khuê Mỹ
9570,1500000,20,Hòa Xuân
9571,1300000,18,Hòa Khánh Bắc
9572,2500000,20,Hòa Xuân
9573,2000000,,Hòa Khê
9574,3500000,35,An Hải Bắc
9575,1400000,18,Hòa Khánh Nam
9576,1700000,20,Thọ Quang
9577,2000000,,Hòa Minh
9578,1200000,,Hòa Khánh Nam
9579,2000000,30,Hòa Minh
9580,1600000,30,Hòa Khánh Bắc
9581,3500000,,Thanh Khê Đông
9582,2500000,35,Hòa Thọ Đông
9583,2000000,15,
9584,3500000,35,Hòa Hải
9585,1800000,17,Hòa Minh
9586,2000000,35,Hòa An
9587,2800000,14,Hòa Thuận Đông
9588,1200000,16,
9589,1500000,,Thanh Khê Tây
9590,1400000,16,Hòa Khánh Bắc
9591,1500000,,Hòa Thọ Tây
9592,1800000,,Hòa An
9593,2500000,,Hòa Minh
9594,2500000,25,
9595,2300000,,Hòa Cường Bắc
9596,2300000,,Hòa Xuân
9597,1500000,,
9598,2000000,,Thạc Gián
9599,1800000,24,Hòa An
9600,1500000,,Bình Hiên
9601,2000000,,Hòa Hải
9602,2700000,20,Thanh Khê Đông
9603,2500000,72,Hòa Khánh Nam
9604,2300000,20,Hòa Xuân
9605,2500000,30,Hòa Khánh Nam
9606,1800000,,Hòa Minh
9607,2500000,30,Hòa Khánh Bắc
9608,2300000,22,Hòa Cường Nam
9609,2000000,18,Thạc Gián
9610,1400000,,Hòa Khánh Nam
9611,1800000,,Hòa Xuân
9612,2700000,16,An Khê
9613,2000000,20,Hòa Xuân
9614,2600000,,Khuê Mỹ
9615,1500000,,Hòa Hải
9616,1500000,,Hòa An
9617,3500000,30,Thanh Khê Đông
9618,1600000,,
9619,1600000,17,Hòa Khánh Nam
9620,3500000,,Nại Hiên Đông
9621,2500000,,Hòa Cường Nam
9622,2400000,,
9623,,,Hòa Hiệp Bắc
9624,2700000,,Hòa Minh
9625,2300000,,
9626,2800000,,Thanh Khê Tây
9627,4200000,25,Chính Gián
9628,,,Mỹ An
9629,2200000,,Thanh Khê Tây
9630,2300000,20,Hòa Cường Bắc
9631,1600000,,Hòa An
9632,2200000,30,Hòa Phát
9633,3300000,20,Thanh Khê Tây
9634,1700000,,
9635,2800000,,Hòa Cường Bắc
9636,1100000,,Thanh Khê Đông
9637,2500000,16,Hòa Khê
9638,2300000,30,
9639,2600000,,An Hải Bắc
9640,1500000,12,Thạc Gián
9641,2000000,20,Hòa Xuân
9642,1500000,,Hòa Hải
9643,1600000,,Hòa Minh
9644,2000000,,An Hải Bắc
9645,1500000,,Mỹ An
9646,5500000,,Thanh Khê Đông
9647,1000000,20,
9648,2200000,,
9649,1500000,,Hòa An
9650,2800000,25,Hòa Khê
9651,2000000,,
9652,1500000,,Hòa An
9653,2500000,,An Hải Bắc
9654,2300000,36,Xuân Hà
9655,,16,Hòa Minh
9656,3000000,25,Hòa Xuân
9657,2800000,28,Thạc Gián
9658,2500000,,Hòa Hải
9659,1200000,,Hòa Khánh Bắc
9660,2000000,,Hòa Cường Bắc
9661,1800000,,Hòa Hải
9662,1500000,,Hòa Thọ Đông
9663,1800000,,Hòa An
9664,2500000,15,Hòa Cường Nam
9665,1500000,,
9666,3500000,25,Nại Hiên Đông
9667,1700000,20,An Khê
9668,2500000,,An Khê
9669,1600000,,Hòa Khánh Bắc
9670,1400000,,Thanh Bình
9671,4500000,,Hòa Cường Bắc
9672,3800000,,Hòa Minh
9673,7000000,35,An Hải Đông
9674,1000000,,Hòa An
9675,3200000,,
9676,1600000,16,
9677,2500000,,Hòa Cường Nam
9678,2000000,20,Hòa Minh
9679,1500000,16,Hòa Quý
9680,1700000,5,Hòa Cường Bắc
9681,5300000,26,
9682,2200000,21,Hòa Minh
9683,3400000,35,Hòa Cường Nam
9684,2800000,14,Hòa Thuận Đông
9685,3200000,,Mân Thái
9686,2000000,,Hòa Xuân
9687,2500000,15,Hòa Minh
9688,2200000,25,Hòa An
9689,1200000,,Hòa Cường Nam
9690,1800000,,Hòa An
9691,1800000,,
9692,2500000,30,Hòa Xuân
9693,1500000,12,Tam Thuận
9694,2000000,26,Hòa Thọ Đông
9695,1000000,18,Hòa Hiệp Nam
9696,4000000,,Phước Mỹ
9697,1700000,20,Hòa Xuân
9698,1800000,16,Hòa Minh
9699,2300000,,
9700,2000000,,An Hải Tây
9701,2200000,25,Chính Gián
9702,2000000,20,Hòa Thọ Đông
9703,2500000,16,Thạc Gián
9704,1800000,25,An Khê
9705,2500000,,Thuận Phước
9706,4000000,20,Tân Chính
9707,3000000,,Thanh Bình
9708,4000000,30,Tam Thuận
9709,2000000,,
9710,1500000,,Hòa An
9711,4000000,35,
9712,1600000,,
9713,1300000,,
9714,5000000,20,
9715,2200000,20,Hòa Xuân
9716,3000000,,
9717,1200000,15,Hòa Minh
9718,2300000,24,Hòa Cường Nam
9719,1500000,,Hòa Hải
9720,2500000,,Hòa Khê
9721,3500000,25,An Hải Tây
9722,2000000,20,Hòa Xuân
9723,1400000,,
9724,1800000,,Hòa Xuân
9725,2000000,,Hòa An
9726,1500000,,Hòa Khánh Bắc
9727,3000000,,Thạc Gián
9728,1200000,25,Thanh Khê Tây
9729,1000000,,Hòa Khánh Bắc
9730,969030000,,Hòa Cường Nam
9731,2300000,,Hòa Hải
9732,3500000,26,Chính Gián
9733,5000000,40,
9734,2600000,,Hòa Cường Bắc
9735,2200000,,Hòa Minh
9736,2000000,,Thuận Phước
9737,2500000,30,Tam Thuận
